Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
20-OCT-2023,6782.5,6823.4,6694.1,6712.75,87367361,1904.44
23-OCT-2023,6725,6729.2,6480.1,6494,104474714,2113.93
25-OCT-2023,6552.25,6610.15,6460.8,6503.65,98517190,2356.27
26-OCT-2023,6466.3,6472.8,6348.7,6398.05,93608580,2335.42
27-OCT-2023,6436.45,6488.55,6430.15,6453.1,74175308,1733.93
30-OCT-2023,6478.4,6488.95,6417.6,6467.95,59990470,1450.67
31-OCT-2023,6521.55,6521.55,6423.65,6452.45,63355617,1630.7
01-NOV-2023,6447.2,6455.85,6346.3,6359.9,78233957,2570.95
02-NOV-2023,6371.35,6481.4,6371.35,6448.95,124317321,2658.92
03-NOV-2023,6487.35,6517.4,6469.55,6479.15,76087931,1983.57
06-NOV-2023,6527.05,6577.95,6505.75,6567.1,83579471,2046.29
07-NOV-2023,6575.7,6617.55,6545.95,6576.85,91544954,2159.14
08-NOV-2023,6609.95,6635.05,6583,6626.3,77845122,2027.54
09-NOV-2023,6636.65,6653.75,6593.15,6599.65,85161198,2296.04
10-NOV-2023,6594.75,6664.65,6571.3,6646.05,100597089,2324.21
12-NOV-2023,6707.35,6708.95,6682.1,6689.55,36542737,751.38
13-NOV-2023,6692.8,6739.75,6670.65,6714.1,125380274,2638.45
15-NOV-2023,6782.45,6851.45,6775.6,6792.4,133383318,3120.98
16-NOV-2023,6792.35,6828.1,6747.55,6792.4,83610443,2132.78
17-NOV-2023,6792.65,6837.1,6783.5,6803.9,78861575,1939.66
20-NOV-2023,6820.15,6853.55,6767.05,6771.55,96651664,2137.7
21-NOV-2023,6817.45,6889.05,6814.25,6854.2,91288006,2423.87
22-NOV-2023,6865.25,6874.65,6768.2,6792.65,73172643,1871.65
23-NOV-2023,6808.75,6836.4,6774.2,6828.35,88575912,1967.56
24-NOV-2023,6849.7,6891.2,6828.05,6874.25,87228242,2400.89
28-NOV-2023,6949.05,7021.6,6922.7,7001.65,111704251,5169.61
29-NOV-2023,7046.85,7055.85,7002.6,7016.4,124631467,3509.79
30-NOV-2023,7028.25,7047.35,6957.55,7017.45,180116111,7917.13
01-DEC-2023,7065.55,7127.35,7025.4,7087,120258854,2822.1
04-DEC-2023,7270.45,7275.55,7190.05,7202.6,156179134,4363.19
05-DEC-2023,7203.3,7445.45,7197.25,7423.4,152140828,9066.68
06-DEC-2023,7507.65,7512.65,7354.95,7425.35,211485081,8975.08
07-DEC-2023,7437.3,7450.45,7360.15,7369.85,115123074,3966.29
08-DEC-2023,7399.4,7487.8,7277.95,7362.9,160081717,5180.64
11-DEC-2023,7388.85,7449.6,7355.1,7439.7,99315613,3547
12-DEC-2023,7457.75,7533.1,7429.75,7462.6,126059622,3604.74
13-DEC-2023,7479.25,7539.3,7411.4,7528.2,135949364,3538.23
14-DEC-2023,7604.25,7634.75,7567.3,7574.25,348434393,6319.24
15-DEC-2023,7654.6,7751.15,7634.2,7735.35,327906933,6906.27
18-DEC-2023,7712.1,7790.3,7638.8,7768.55,256789778,5130.08
19-DEC-2023,7788.85,7799.05,7674.85,7716.65,161123317,3673.15
20-DEC-2023,7752.45,7766.75,7393.05,7421.55,192197359,4623.56
21-DEC-2023,7353,7551.3,7310.45,7524,239632458,5089.2
22-DEC-2023,7580.95,7662.45,7571.75,7652.65,253188939,5002.43
26-DEC-2023,7698.05,7762.9,7674.65,7739.8,163059883,3806.55
27-DEC-2023,7780.35,7863.75,7769.45,7847.75,235370480,4904.98
28-DEC-2023,7890,7946.55,7871.95,7926.35,430674249,9524.54
29-DEC-2023,7940.5,8016.45,7874.1,7978,297780739,6013.73
01-JAN-2024,7995.55,8055.6,7966.45,7999.8,154119796,3828.43
02-JAN-2024,8017.95,8042.7,7866.35,8023.9,187245384,4571.84
03-JAN-2024,8042.55,8045.95,7860.55,7878.4,217737739,10174.84
04-JAN-2024,7926.15,7930.25,7874.4,7883.05,165567148,4732.11
05-JAN-2024,7905.9,7992.2,7823,7871.8,181054278,4791.1
08-JAN-2024,7915.2,7921.35,7737.4,7747,144529644,3634.63
09-JAN-2024,7819.7,7863.6,7775.8,7808.3,117438304,3341.69
10-JAN-2024,7811.3,7893.15,7729.75,7882.65,148786769,3950.97
11-JAN-2024,7926.35,7940.05,7857.95,7876.15,102709289,3192.21
12-JAN-2024,7912.65,7938.8,7870.3,7898.35,101990569,2550.5
15-JAN-2024,7941.4,7945.1,7827.6,7864.1,124253461,2908.26
16-JAN-2024,7889.05,7973.2,7808.1,7941.85,279973174,5745.87
17-JAN-2024,7852.9,7852.9,7683.7,7693.55,206597677,4727.22
