Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
31-OCT-2019,30168.65,30415.65,29987.15,30066.25,1186433992,15535.72
01-NOV-2019,30196.15,30409,30028.9,30330.55,646745938,9226.12
04-NOV-2019,30415.9,30607.05,30227.25,30333.1,613019002,7721.63
05-NOV-2019,30403.25,30452.7,30091.35,30219.85,534711559,7772.51
06-NOV-2019,30225.2,30699,30013.65,30609.6,403957809,6876.72
07-NOV-2019,30722.6,30821.35,30462.55,30633.15,364819481,7186.41
08-NOV-2019,30571.3,31108.4,30504.05,30749.4,620047286,10804.54
11-NOV-2019,30664.65,31205.2,30625.8,31115.55,422777530,7377.8
13-NOV-2019,31084.75,31198.5,30488.1,30541.55,474514279,7993.03
14-NOV-2019,30615.8,30789.2,30338.35,30749.95,383307292,7906.64
15-NOV-2019,30912.4,31165.45,30860.7,31008.4,393946823,9304.25
18-NOV-2019,31036.8,31203.55,30901.85,30992.1,331730315,6249.74
19-NOV-2019,31045.15,31298.05,30974.3,31236.25,429946749,7988.03
20-NOV-2019,31292.35,31471.65,31205.55,31353.85,418997557,7712.76
21-NOV-2019,31413.25,31463.15,31243,31349.95,296147991,6836.85
22-NOV-2019,31389.6,31394.2,31055.2,31111.6,257772972,5313.89
25-NOV-2019,31065.1,31591.6,31049.75,31555.9,317309578,6108.08
26-NOV-2019,31692.85,31850.35,31465.85,31718.35,856689798,22529.25
27-NOV-2019,31832.75,31916.8,31734.5,31875.95,417569581,7883.95
28-NOV-2019,31981.7,32157.05,31905.9,32122.95,498304741,9846.6
29-NOV-2019,32074.15,32086.95,31770.8,31946.1,667784235,9376.34
02-DEC-2019,32008.3,32024.1,31720.6,31871.45,495997384,6878.37
03-DEC-2019,31920.1,31936.6,31502.95,31613.35,431512247,6262.52
04-DEC-2019,31549.3,32017.75,31444,31979.3,516797101,7977.93
05-DEC-2019,32083.8,32126.95,31628.3,31712.95,393274720,7477.51
06-DEC-2019,31797.15,31883.7,31250.65,31341.55,485386658,8458.57
09-DEC-2019,31321.4,31537.65,31122.05,31316.65,494482008,7409.06
10-DEC-2019,31386.4,31412.8,31126,31160.35,505390598,6959.37
11-DEC-2019,31151.65,31337.85,30996.4,31256.75,815353303,8323.63
12-DEC-2019,31356.8,31711.45,31352.1,31665.45,529686754,6543.15
13-DEC-2019,31775.55,32105.05,31770.5,32014.25,390513196,7416.72
16-DEC-2019,32159,32186.95,31897.75,31974.2,306021290,5773.52
17-DEC-2019,32082.4,32213.35,31987.35,32140.25,259934353,5360.57
18-DEC-2019,32292.25,32293.65,32017.3,32244.25,258844226,5720.31
19-DEC-2019,32281.65,32328.35,32085.05,32241.45,436934080,6160.59
20-DEC-2019,32266.85,32443.35,32199.45,32384.95,535239232,8520.45
23-DEC-2019,32381,32502.8,32196.85,32339.45,391458232,5677.31
24-DEC-2019,32337.8,32390.35,32246.05,32280.75,330830416,4598.44
26-DEC-2019,32276.15,32314.6,31963.25,31997.7,339790478,5214.14
27-DEC-2019,32142.5,32444.85,32056.25,32412.35,332429461,5364.91
30-DEC-2019,32486.6,32613.1,32248.5,32354.9,274051378,5034.21
31-DEC-2019,32345.95,32345.95,32108.75,32161.65,251409106,4779.55
01-JAN-2020,32237.9,32348,32057.2,32102.9,184671555,3183.97
02-JAN-2020,32133.15,32465.45,32121.4,32443.85,253558509,4310.34
03-JAN-2020,32326.95,32329.8,31960.4,32069.25,217584385,4537.65
06-JAN-2020,31910.45,31914.45,31170.55,31237.15,256236748,5048.53
07-JAN-2020,31598.05,31851.45,31200.9,31399.4,294368120,6636.37
08-JAN-2020,30995.5,31451.85,30899.55,31373.65,304484779,6150.28
09-JAN-2020,31748.25,32172.7,31667.15,32092.4,307977487,6013.85
10-JAN-2020,32215.7,32347.2,31953.4,32097.4,444709730,6362.46
13-JAN-2020,32139.1,32322.65,32074.05,32177.65,291441682,4403.11
14-JAN-2020,32196.45,32196.45,31989.2,32071.65,438912100,7185
15-JAN-2020,31994.75,32000.9,31670.35,31824.9,545708720,7722.68
16-JAN-2020,31810.55,31988.9,31692.4,31853.9,253715802,5618.01
17-JAN-2020,31571.65,31773.55,31445.5,31590.65,308136774,7404.95
20-JAN-2020,31923.95,31923.95,31050.95,31080.65,282225576,7796.06
21-JAN-2020,30978.85,31171.25,30858.6,30947.55,227481016,6114.46
22-JAN-2020,31061.6,31149.05,30614,30701.45,200582131,6087.35
23-JAN-2020,30742.2,31087.25,30621.35,31004.05,343817897,7242.49
24-JAN-2020,31040.1,31375.45,30879.05,31241.75,424623379,6538.81
27-JAN-2020,31110.55,31227.05,30808.55,30837.4,309934514,7207.69
28-JAN-2020,30922,31048.45,30656.35,30761.4,239604935,5707.39
29-JAN-2020,30915.1,31082.85,30835.8,30877,268788386,5105.28
30-JAN-2020,30889.25,30909.5,30521.3,30647.4,328858847,5410.61
31-JAN-2020,30950.5,31033.45,30691.8,30833.6,333435455,8892.15
01-FEB-2020,30726.2,30918.6,29753,29820.9,255295791,5451.95
03-FEB-2020,29811.75,30105.8,29612.55,30023.25,337112135,7123.19
04-FEB-2020,30235.3,30776.95,30182.45,30686.7,336610481,6719.43
05-FEB-2020,30761.95,31065.85,30630.85,31001.95,427604425,6380.13
06-FEB-2020,31070.75,31470.65,30917.25,31304.05,334000323,7041.81
07-FEB-2020,31367.05,31368.2,31111.05,31201.95,254381768,4762.96
10-FEB-2020,31248.65,31248.8,30957.2,31058.15,239696426,4087.3
11-FEB-2020,31230.2,31505.95,31225.9,31300.6,198887095,4532.51
12-FEB-2020,31441.15,31588.6,31398.15,31492.9,225958605,5411.53
13-FEB-2020,31586.55,31649.45,31180.6,31230.25,303030451,5780.04
14-FEB-2020,31281.85,31436.65,30776.1,30834.8,341366207,6732.23
17-FEB-2020,30873.85,30998.15,30630.5,30680.7,251931924,5100.18
18-FEB-2020,30661.5,30692.75,30252.45,30562.5,398866924,6353.48
19-FEB-2020,30905,30947.15,30606.15,30838.2,268822099,5918.93
20-FEB-2020,30862.3,31085.3,30702.45,30942.85,273065120,6647.05
24-FEB-2020,30666.35,30702.15,30428,30455.1,254235861,6006.34
25-FEB-2020,30517,30610.7,30329.95,30432.7,215913422,5070.95
26-FEB-2020,30279.95,30515.35,30131.75,30306.85,290964252,5885.09
27-FEB-2020,30270,30271.95,29914.15,30187,358020830,7321.45
28-FEB-2020,29501.55,29564.1,29051.5,29147.15,386879090,9281.27
02-MAR-2020,29701,29791.15,28571.7,28868.4,368259606,8026.59
03-MAR-2020,29012.55,29285.35,28749.55,29177.05,367320137,7152.89
04-MAR-2020,29252.95,29273.65,28125.15,28653.7,425845356,8645.88
05-MAR-2020,28830.3,29134.3,28535.6,28815.35,1075709340,12062.92
06-MAR-2020,27649.95,28047.2,27162.3,27801.45,1568142743,12009.32
09-MAR-2020,27031.45,27091.6,25923.4,26462.6,1058982970,12182.52
11-MAR-2020,26272.75,26791.45,26234.1,26487.8,723295485,10720.97
12-MAR-2020,25175.9,25223.1,23536.35,23971.15,760576349,13585.6
13-MAR-2020,22720.75,25670.75,21351.7,25166.45,783385213,16247.37
16-MAR-2020,24061.6,24074.15,23008.25,23101.15,481906496,9586.4
17-MAR-2020,23348.05,23449.5,22002,22155.15,537689478,10577.21
18-MAR-2020,22411.85,22544.05,20267.95,20580.2,875287959,17440.23
19-MAR-2020,19428.95,21035.05,18675.65,20083.5,476621914,12018.94
20-MAR-2020,19898.3,20924.55,19265,20317.6,501768418,13698.45
23-MAR-2020,18311.3,18895.65,16791.05,16917.65,307639369,7807.32
24-MAR-2020,17705.85,17841.4,16116.25,17107.3,391702593,9905.9
25-MAR-2020,16759.95,18740.2,16635.5,18481.05,394556026,9791.54
26-MAR-2020,18781.85,20409.35,18364.5,19613.9,482884243,13335.36
27-MAR-2020,20801.6,21462.4,19580.1,19969,539418047,14946.08
30-MAR-2020,19254.45,19716.25,18668.7,18782.4,326991879,9137.65
31-MAR-2020,19307.65,19466.3,18792.4,19144,309805792,8241.53
01-APR-2020,19122.4,19154.75,18042.25,18208.35,274864724,7400.87
03-APR-2020,18325.05,18326.1,17143.2,17249.3,342530350,8497.01
07-APR-2020,18454.55,19190.55,17953.75,19062.5,435419014,11758.61
08-APR-2020,18799.4,20324.1,18482.9,18946.45,508444556,13710.09
09-APR-2020,19553.15,19988.3,19166.9,19913.6,389986610,10229.4
13-APR-2020,19854.9,19887.05,19294,19488,288209448,7634.04
15-APR-2020,20096.35,20184.1,18776.75,19057.05,389865463,11188.39
16-APR-2020,18957.15,19520.3,18703.45,19400,350278671,10404.75
17-APR-2020,20394.75,20866.55,19729.3,20681.45,475038288,12586.71
20-APR-2020,21104.7,21122.1,20444.25,20522.65,438637821,11742.64
21-APR-2020,19812.05,19891.45,19247.95,19409.35,311922545,8248.51
22-APR-2020,19306.95,19806.35,19051.95,19701.85,349355747,9091.05
23-APR-2020,19871.35,20356.5,19584.4,20267.95,325385187,8994.59
24-APR-2020,19697.65,19950.15,19515.4,19586.65,305735017,8019.89
27-APR-2020,19870.8,20224.75,19847.65,20081.15,299864446,8082.32
28-APR-2020,20436.6,20751.3,20260.8,20671.1,367772101,10339.15
29-APR-2020,20440.4,21348.15,20393.65,21090.2,400629555,12331.95
30-APR-2020,21589.2,21967,21353.65,21534.5,471511130,11158.91
04-MAY-2020,20514.75,20530.45,19643.6,19743.75,328804506,7635.19
05-MAY-2020,20147.3,20223.15,19212.35,19271.75,381269938,9095.4
06-MAY-2020,19302.45,19806.6,18941,19694.55,395557269,9797.35
07-MAY-2020,19536.05,19757.25,19332.15,19491.8,300140979,7706.31
08-MAY-2020,19844,19969.6,19285.05,19352.9,330610646,7983.74
11-MAY-2020,19610.45,19733.4,18900.9,18950.5,342556509,8610.25
12-MAY-2020,18751.4,18993.4,18287,18862.85,395412970,10402.2
13-MAY-2020,20017.75,20122.25,19429.9,19634.95,520830667,12055.56
14-MAY-2020,19197.7,19380.1,19024.75,19068.5,333038859,7758.17
15-MAY-2020,19098.8,19119.1,18683.65,18833.95,240590869,5598.32
18-MAY-2020,18795.1,18795.1,17514.2,17573.2,434763906,9980.5
19-MAY-2020,18037.15,18175.3,17390.65,17486.25,415466049,9541.76
20-MAY-2020,17486.5,18002.65,17407.7,17840.2,326225920,7525.24
21-MAY-2020,17901.95,18200.7,17658.55,17735.1,347575113,7748.12
22-MAY-2020,17554.25,17952.25,17105,17278.9,484792159,9991.95
26-MAY-2020,17537.65,17681.7,17311.25,17440.35,336758208,6854.37
27-MAY-2020,17603.4,18874.25,17560.35,18710.55,538003230,12905.82
28-MAY-2020,18924.45,19455.55,18818.95,19169.8,561124154,14381.4
29-MAY-2020,18962,19358.05,18729.9,19297.25,581732090,10922.76
01-JUN-2020,19728.9,20225.35,19632.9,19959.9,558065113,10263.32
